time_UTC,POINT,TYPE,LAT,LON,PRESS,OBS,T_IND,P_I,I_IND,J_IND,RO2,AN,NOy,GMAO_TEMP,GMAO_ABSH,GMAO_SURF,GMAO_PSFC,GMAO_UWND,GMAO_VWND,GMAO_IIEV,GMAO_JJEV,GMAO_LLEV,GMAO_RELH,GMAO_PSLV,GMAO_AVGW,GMAO_THTA,GMAO_PRES,AODC_SULF,AODC_BLKC,AODC_ORGC,AODC_SALA,AODC_SALC,AODC_DUST,AODB_SULF,AODB_BLKC,AODB_ORGC,AODB_SALA,AODB_SALC,AODB_DUST,ISOR_HPLUS,ISOR_PH,ISOR_AH2O,ISOR_HSO4,TIME_LT,AQAER_RAD,AQAER_SURF,ACET,ACTA,AERI,ALD2,ALK4,AONITA,AROMP4,AROMP5,ATOOH,BALD,BCPI,BCPO,BENZ,BENZP,Br,Br2,BrCl,BrNO2,BrNO3,BrO,BrSALA,BrSALC,BUTDI,BZCO3H,BZPAN,C2H2,C2H4,C2H6,C3H8,CCl4,CFC11,CFC113,CFC114,CFC115,CFC12,CH2Br2,CH2Cl2,CH2I2,CH2IBr,CH2ICl,CH2O,CH3Br,CH3CCl3,CH3Cl,CH3I,CH4,CHBr3,CHCl3,Cl,Cl2,Cl2O2,ClNO2,ClNO3,ClO,ClOO,CLOCK,CO,CSL,DMS,DST1,DST2,DST3,DST4,EOH,ETHLN,ETHN,ETHP,ETNO3,ETP,FURA,GLYC,GLYX,H1211,H1301,H2402,H2O,H2O2,HAC,HBr,HC5A,HCFC123,HCFC141b,HCFC142b,HCFC22,HCl,HCOOH,HI,HMHP,HMML,HMS,HNO2,HNO3,HNO4,HOBr,HOCl,HOI,HONIT,HPALD1,HPALD2,HPALD3,HPALD4,HPETHNL,I,I2,I2O2,I2O3,I2O4,IBr,ICHE,ICl,ICN,ICPDH,IDC,IDCHP,IDHDP,IDHPE,IDN,IEPOXA,IEPOXB,IEPOXD,IHN1,IHN2,IHN3,IHN4,INDIOL,INO,INPB,INPD,IO,IONITA,IONO,IONO2,IPRNO3,ISALA,ISALC,ISOP,ITCN,ITHN,LIMO,LVOC,LVOCOA,MACR,MACR1OOH,MAP,MCRDH,MCRENOL,MCRHN,MCRHNB,MCRHP,MCT,MEK,MENO3,MGLY,MOH,MONITA,MONITS,MONITU,MP,MPAN,MPN,MSA,MTPA,MTPO,MVK,MVKDH,MVKHC,MVKHCB,MVKHP,MVKN,MVKPC,N2O,N2O5,NH3,NH4,NIT,NITs,NO,NO2,NO3,NPHEN,NPRNO3,O3,OClO,OCPI,OCPO,OCS,OIO,PAN,pFe,PHEN,PIP,PP,PPN,PROPNN,PRPE,PRPN,PYAC,R4N2,R4P,RA3P,RB3P,RCHO,RIPA,RIPB,RIPC,RIPD,RP,SALA,SALAAL,SALACL,SALC,SALCAL,SALCCL,SO2,SO4,SO4s,SOAGX,SOAIE,SOAP,SOAS,TOLU,XYLE
2017-01-16 21:34:00,1.0,Pinp,40.79,-111.96,867.85,9999.0,2291,1,28,66,2.509e-11,2.454e-11,2.276e-09,268.2,347700000000000.0,5.414e-07,833.3,-0.0855,-2.897,28,66,1,61.65,1020.0,0.003056,283.1,827.1,0.003134,0.0003886,0.001668,7.373e-06,2.298e-06,0.0006211,0.0005709,5.257e-05,0.0002845,3.747e-07,1.028e-07,3.689e-05,0.002016,2.696,0.577,0.000189,1.384E+001,1.188e-05,3.164e-07,23740000000.0,551600000.0,492300.0,5387000000.0,29920000000.0,31380000.0,13300000.0,12330000.0,62930000.0,70360000.0,1814000000.0,2355000000.0,1738000000.0,113100000.0,57460.0,8389.0,104100.0,1421000.0,11580000.0,126200.0,1734000.0,923.2,12230000000.0,1069000.0,29990000.0,4753000000.0,2714000000.0,40630000000.0,10580000000.0,1782000000.0,5111000000.0,1587000000.0,356500000.0,189600000.0,11430000000.0,19280000.0,1368000000.0,1.549e-23,0.0167,192.0,8447000000.0,159100000.0,49750000.0,12350000000.0,6877000.0,42780000000000.0,21590000.0,274900000.0,2108.0,9420000.0,0.0007802,1474000.0,34860000.0,73420.0,73.31,1.218e+26,2542000000000.0,97500000.0,54.38,4177000000.0,849600.0,715600.0,100300.0,4279000000.0,140900.0,8762000.0,11310000.0,73460000.0,198400000.0,1704.0,1325000000.0,198300000.0,78300000.0,74070000.0,9147000.0,6.817e+16,1742000000.0,30920000.0,7017000.0,239000.0,1.897e-17,547700000.0,497900000.0,5343000000.0,1448000000.0,3414000000.0,6329.0,51920000.0,4197000.0,40030000.0,200300000.0,5998000000.0,483400000.0,362400.0,25940000.0,39060.0,2373000.0,2907.0,171200.0,2430.0,98390.0,22450.0,71390.0,41.41,12.28,0.003297,1.32e-07,0.0165,194100.0,1.326,7495.0,5205.0,96540.0,1190.0,17500.0,57820.0,288400.0,440400.0,321900.0,26990.0,26470.0,1796000.0,1150000.0,27440.0,220100000.0,12340.0,7396.0,641.1,118700.0,25640000.0,138800.0,2039000.0,417100000.0,2461.0,380.5,15310000.0,20500.0,139500.0,594200.0,29.16,86070.0,19260000.0,14540.0,463600000.0,38890.0,29200.0,207500.0,21040.0,265300.0,61450000.0,2056000000.0,68960000.0,132200000.0,5807000000.0,382000.0,2748000.0,388900.0,1901000000.0,3163000.0,12390000.0,1275000.0,7535000.0,3177000.0,54680000.0,437200.0,123700.0,210400.0,213400.0,2376000.0,110600.0,7330000000000.0,27810000.0,2102000000.0,8453000000.0,6457000000.0,12050.0,12930000000.0,24070000000.0,622900.0,74720000.0,93480000.0,999000000000.0,2.467,5371000000.0,3201000000.0,11150000000.0,7.675,5385000000.0,4364000.0,18800000.0,2061000.0,6016000.0,1653000000.0,1578000.0,790900000.0,818900.0,138800.0,533300000.0,83810000.0,44520000.0,92390000.0,1319000000.0,47470.0,15610.0,771.7,602.2,99780000.0,5300000.0,36.84,201700000.0,6554000.0,108.0,2511000.0,3528000000.0,891400000.0,415.5,49660000.0,918300.0,3072000000.0,1277000000.0,2017000000.0,1173000000.0
2017-01-16 21:35:00,2.0,Pinp,40.81,-111.95,845.44,9999.0,2291,1,28,66,2.509e-11,2.454e-11,2.276e-09,268.2,347700000000000.0,5.414e-07,833.3,-0.0855,-2.897,28,66,1,61.65,1020.0,0.003056,283.1,827.1,0.003134,0.0003886,0.001668,7.373e-06,2.298e-06,0.0006211,0.0005709,5.257e-05,0.0002845,3.747e-07,1.028e-07,3.689e-05,0.002016,2.696,0.577,0.000189,1.385E+001,1.188e-05,3.164e-07,23740000000.0,551600000.0,492300.0,5387000000.0,29920000000.0,31380000.0,13300000.0,12330000.0,62930000.0,70360000.0,1814000000.0,2355000000.0,1738000000.0,113100000.0,57460.0,8389.0,104100.0,1421000.0,11580000.0,126200.0,1734000.0,923.2,12230000000.0,1069000.0,29990000.0,4753000000.0,2714000000.0,40630000000.0,10580000000.0,1782000000.0,5111000000.0,1587000000.0,356500000.0,189600000.0,11430000000.0,19280000.0,1368000000.0,1.549e-23,0.0167,192.0,8447000000.0,159100000.0,49750000.0,12350000000.0,6877000.0,42780000000000.0,21590000.0,274900000.0,2108.0,9420000.0,0.0007802,1474000.0,34860000.0,73420.0,73.31,1.218e+26,2542000000000.0,97500000.0,54.38,4177000000.0,849600.0,715600.0,100300.0,4279000000.0,140900.0,8762000.0,11310000.0,73460000.0,198400000.0,1704.0,1325000000.0,198300000.0,78300000.0,74070000.0,9147000.0,6.817e+16,1742000000.0,30920000.0,7017000.0,239000.0,1.897e-17,547700000.0,497900000.0,5343000000.0,1448000000.0,3414000000.0,6329.0,51920000.0,4197000.0,40030000.0,200300000.0,5998000000.0,483400000.0,362400.0,25940000.0,39060.0,2373000.0,2907.0,171200.0,2430.0,98390.0,22450.0,71390.0,41.41,12.28,0.003297,1.32e-07,0.0165,194100.0,1.326,7495.0,5205.0,96540.0,1190.0,17500.0,57820.0,288400.0,440400.0,321900.0,26990.0,26470.0,1796000.0,1150000.0,27440.0,220100000.0,12340.0,7396.0,641.1,118700.0,25640000.0,138800.0,2039000.0,417100000.0,2461.0,380.5,15310000.0,20500.0,139500.0,594200.0,29.16,86070.0,19260000.0,14540.0,463600000.0,38890.0,29200.0,207500.0,21040.0,265300.0,61450000.0,2056000000.0,68960000.0,132200000.0,5807000000.0,382000.0,2748000.0,388900.0,1901000000.0,3163000.0,12390000.0,1275000.0,7535000.0,3177000.0,54680000.0,437200.0,123700.0,210400.0,213400.0,2376000.0,110600.0,7330000000000.0,27810000.0,2102000000.0,8453000000.0,6457000000.0,12050.0,12930000000.0,24070000000.0,622900.0,74720000.0,93480000.0,999000000000.0,2.467,5371000000.0,3201000000.0,11150000000.0,7.675,5385000000.0,4364000.0,18800000.0,2061000.0,6016000.0,1653000000.0,1578000.0,790900000.0,818900.0,138800.0,533300000.0,83810000.0,44520000.0,92390000.0,1319000000.0,47470.0,15610.0,771.7,602.2,99780000.0,5300000.0,36.84,201700000.0,6554000.0,108.0,2511000.0,3528000000.0,891400000.0,415.5,49660000.0,918300.0,3072000000.0,1277000000.0,2017000000.0,1173000000.0
2017-01-16 21:36:00,3.0,Pinp,40.84,-111.93,836.36,9999.0,2291,1,28,66,2.509e-11,2.454e-11,2.276e-09,268.2,347700000000000.0,5.414e-07,833.3,-0.0855,-2.897,28,66,1,61.65,1020.0,0.003056,283.1,827.1,0.003134,0.0003886,0.001668,7.373e-06,2.298e-06,0.0006211,0.0005709,5.257e-05,0.0002845,3.747e-07,1.028e-07,3.689e-05,0.002016,2.696,0.577,0.000189,1.386E+001,1.188e-05,3.164e-07,23740000000.0,551600000.0,492300.0,5387000000.0,29920000000.0,31380000.0,13300000.0,12330000.0,62930000.0,70360000.0,1814000000.0,2355000000.0,1738000000.0,113100000.0,57460.0,8389.0,104100.0,1421000.0,11580000.0,126200.0,1734000.0,923.2,12230000000.0,1069000.0,29990000.0,4753000000.0,2714000000.0,40630000000.0,10580000000.0,1782000000.0,5111000000.0,1587000000.0,356500000.0,189600000.0,11430000000.0,19280000.0,1368000000.0,1.549e-23,0.0167,192.0,8447000000.0,159100000.0,49750000.0,12350000000.0,6877000.0,42780000000000.0,21590000.0,274900000.0,2108.0,9420000.0,0.0007802,1474000.0,34860000.0,73420.0,73.31,1.218e+26,2542000000000.0,97500000.0,54.38,4177000000.0,849600.0,715600.0,100300.0,4279000000.0,140900.0,8762000.0,11310000.0,73460000.0,198400000.0,1704.0,1325000000.0,198300000.0,78300000.0,74070000.0,9147000.0,6.817e+16,1742000000.0,30920000.0,7017000.0,239000.0,1.897e-17,547700000.0,497900000.0,5343000000.0,1448000000.0,3414000000.0,6329.0,51920000.0,4197000.0,40030000.0,200300000.0,5998000000.0,483400000.0,362400.0,25940000.0,39060.0,2373000.0,2907.0,171200.0,2430.0,98390.0,22450.0,71390.0,41.41,12.28,0.003297,1.32e-07,0.0165,194100.0,1.326,7495.0,5205.0,96540.0,1190.0,17500.0,57820.0,288400.0,440400.0,321900.0,26990.0,26470.0,1796000.0,1150000.0,27440.0,220100000.0,12340.0,7396.0,641.1,118700.0,25640000.0,138800.0,2039000.0,417100000.0,2461.0,380.5,15310000.0,20500.0,139500.0,594200.0,29.16,86070.0,19260000.0,14540.0,463600000.0,38890.0,29200.0,207500.0,21040.0,265300.0,61450000.0,2056000000.0,68960000.0,132200000.0,5807000000.0,382000.0,2748000.0,388900.0,1901000000.0,3163000.0,12390000.0,1275000.0,7535000.0,3177000.0,54680000.0,437200.0,123700.0,210400.0,213400.0,2376000.0,110600.0,7330000000000.0,27810000.0,2102000000.0,8453000000.0,6457000000.0,12050.0,12930000000.0,24070000000.0,622900.0,74720000.0,93480000.0,999000000000.0,2.467,5371000000.0,3201000000.0,11150000000.0,7.675,5385000000.0,4364000.0,18800000.0,2061000.0,6016000.0,1653000000.0,1578000.0,790900000.0,818900.0,138800.0,533300000.0,83810000.0,44520000.0,92390000.0,1319000000.0,47470.0,15610.0,771.7,602.2,99780000.0,5300000.0,36.84,201700000.0,6554000.0,108.0,2511000.0,3528000000.0,891400000.0,415.5,49660000.0,918300.0,3072000000.0,1277000000.0,2017000000.0,1173000000.0
2017-01-16 21:37:00,4.0,Pinp,40.86,-111.9,835.44,9999.0,2291,1,28,66,2.509e-11,2.454e-11,2.276e-09,268.2,347700000000000.0,5.414e-07,833.3,-0.0855,-2.897,28,66,1,61.65,1020.0,0.003056,283.1,827.1,0.003134,0.0003886,0.001668,7.373e-06,2.298e-06,0.0006211,0.0005709,5.257e-05,0.0002845,3.747e-07,1.028e-07,3.689e-05,0.002016,2.696,0.577,0.000189,1.387E+001,1.188e-05,3.164e-07,23740000000.0,551600000.0,492300.0,5387000000.0,29920000000.0,31380000.0,13300000.0,12330000.0,62930000.0,70360000.0,1814000000.0,2355000000.0,1738000000.0,113100000.0,57460.0,8389.0,104100.0,1421000.0,11580000.0,126200.0,1734000.0,923.2,12230000000.0,1069000.0,29990000.0,4753000000.0,2714000000.0,40630000000.0,10580000000.0,1782000000.0,5111000000.0,1587000000.0,356500000.0,189600000.0,11430000000.0,19280000.0,1368000000.0,1.549e-23,0.0167,192.0,8447000000.0,159100000.0,49750000.0,12350000000.0,6877000.0,42780000000000.0,21590000.0,274900000.0,2108.0,9420000.0,0.0007802,1474000.0,34860000.0,73420.0,73.31,1.218e+26,2542000000000.0,97500000.0,54.38,4177000000.0,849600.0,715600.0,100300.0,4279000000.0,140900.0,8762000.0,11310000.0,73460000.0,198400000.0,1704.0,1325000000.0,198300000.0,78300000.0,74070000.0,9147000.0,6.817e+16,1742000000.0,30920000.0,7017000.0,239000.0,1.897e-17,547700000.0,497900000.0,5343000000.0,1448000000.0,3414000000.0,6329.0,51920000.0,4197000.0,40030000.0,200300000.0,5998000000.0,483400000.0,362400.0,25940000.0,39060.0,2373000.0,2907.0,171200.0,2430.0,98390.0,22450.0,71390.0,41.41,12.28,0.003297,1.32e-07,0.0165,194100.0,1.326,7495.0,5205.0,96540.0,1190.0,17500.0,57820.0,288400.0,440400.0,321900.0,26990.0,26470.0,1796000.0,1150000.0,27440.0,220100000.0,12340.0,7396.0,641.1,118700.0,25640000.0,138800.0,2039000.0,417100000.0,2461.0,380.5,15310000.0,20500.0,139500.0,594200.0,29.16,86070.0,19260000.0,14540.0,463600000.0,38890.0,29200.0,207500.0,21040.0,265300.0,61450000.0,2056000000.0,68960000.0,132200000.0,5807000000.0,382000.0,2748000.0,388900.0,1901000000.0,3163000.0,12390000.0,1275000.0,7535000.0,3177000.0,54680000.0,437200.0,123700.0,210400.0,213400.0,2376000.0,110600.0,7330000000000.0,27810000.0,2102000000.0,8453000000.0,6457000000.0,12050.0,12930000000.0,24070000000.0,622900.0,74720000.0,93480000.0,999000000000.0,2.467,5371000000.0,3201000000.0,11150000000.0,7.675,5385000000.0,4364000.0,18800000.0,2061000.0,6016000.0,1653000000.0,1578000.0,790900000.0,818900.0,138800.0,533300000.0,83810000.0,44520000.0,92390000.0,1319000000.0,47470.0,15610.0,771.7,602.2,99780000.0,5300000.0,36.84,201700000.0,6554000.0,108.0,2511000.0,3528000000.0,891400000.0,415.5,49660000.0,918300.0,3072000000.0,1277000000.0,2017000000.0,1173000000.0
2017-01-16 21:38:00,5.0,Pinp,40.89,-111.88,830.54,9999.0,2291,1,28,66,2.509e-11,2.454e-11,2.276e-09,268.2,347700000000000.0,5.414e-07,833.3,-0.0855,-2.897,28,66,1,61.65,1020.0,0.003056,283.1,827.1,0.003134,0.0003886,0.001668,7.373e-06,2.298e-06,0.0006211,0.0005709,5.257e-05,0.0002845,3.747e-07,1.028e-07,3.689e-05,0.002016,2.696,0.577,0.000189,1.388E+001,1.188e-05,3.164e-07,23740000000.0,551600000.0,492300.0,5387000000.0,29920000000.0,31380000.0,13300000.0,12330000.0,62930000.0,70360000.0,1814000000.0,2355000000.0,1738000000.0,113100000.0,57460.0,8389.0,104100.0,1421000.0,11580000.0,126200.0,1734000.0,923.2,12230000000.0,1069000.0,29990000.0,4753000000.0,2714000000.0,40630000000.0,10580000000.0,1782000000.0,5111000000.0,1587000000.0,356500000.0,189600000.0,11430000000.0,19280000.0,1368000000.0,1.549e-23,0.0167,192.0,8447000000.0,159100000.0,49750000.0,12350000000.0,6877000.0,42780000000000.0,21590000.0,274900000.0,2108.0,9420000.0,0.0007802,1474000.0,34860000.0,73420.0,73.31,1.218e+26,2542000000000.0,97500000.0,54.38,4177000000.0,849600.0,715600.0,100300.0,4279000000.0,140900.0,8762000.0,11310000.0,73460000.0,198400000.0,1704.0,1325000000.0,198300000.0,78300000.0,74070000.0,9147000.0,6.817e+16,1742000000.0,30920000.0,7017000.0,239000.0,1.897e-17,547700000.0,497900000.0,5343000000.0,1448000000.0,3414000000.0,6329.0,51920000.0,4197000.0,40030000.0,200300000.0,5998000000.0,483400000.0,362400.0,25940000.0,39060.0,2373000.0,2907.0,171200.0,2430.0,98390.0,22450.0,71390.0,41.41,12.28,0.003297,1.32e-07,0.0165,194100.0,1.326,7495.0,5205.0,96540.0,1190.0,17500.0,57820.0,288400.0,440400.0,321900.0,26990.0,26470.0,1796000.0,1150000.0,27440.0,220100000.0,12340.0,7396.0,641.1,118700.0,25640000.0,138800.0,2039000.0,417100000.0,2461.0,380.5,15310000.0,20500.0,139500.0,594200.0,29.16,86070.0,19260000.0,14540.0,463600000.0,38890.0,29200.0,207500.0,21040.0,265300.0,61450000.0,2056000000.0,68960000.0,132200000.0,5807000000.0,382000.0,2748000.0,388900.0,1901000000.0,3163000.0,12390000.0,1275000.0,7535000.0,3177000.0,54680000.0,437200.0,123700.0,210400.0,213400.0,2376000.0,110600.0,7330000000000.0,27810000.0,2102000000.0,8453000000.0,6457000000.0,12050.0,12930000000.0,24070000000.0,622900.0,74720000.0,93480000.0,999000000000.0,2.467,5371000000.0,3201000000.0,11150000000.0,7.675,5385000000.0,4364000.0,18800000.0,2061000.0,6016000.0,1653000000.0,1578000.0,790900000.0,818900.0,138800.0,533300000.0,83810000.0,44520000.0,92390000.0,1319000000.0,47470.0,15610.0,771.7,602.2,99780000.0,5300000.0,36.84,201700000.0,6554000.0,108.0,2511000.0,3528000000.0,891400000.0,415.5,49660000.0,918300.0,3072000000.0,1277000000.0,2017000000.0,1173000000.0
2017-01-16 21:39:00,6.0,Pinp,40.92,-111.89,847.03,9999.0,2291,1,28,66,2.509e-11,2.454e-11,2.276e-09,268.2,347700000000000.0,5.414e-07,833.3,-0.0855,-2.897,28,66,1,61.65,1020.0,0.003056,283.1,827.1,0.003134,0.0003886,0.001668,7.373e-06,2.298e-06,0.0006211,0.0005709,5.257e-05,0.0002845,3.747e-07,1.028e-07,3.689e-05,0.002016,2.696,0.577,0.000189,1.389E+001,1.188e-05,3.164e-07,23740000000.0,551600000.0,492300.0,5387000000.0,29920000000.0,31380000.0,13300000.0,12330000.0,62930000.0,70360000.0,1814000000.0,2355000000.0,1738000000.0,113100000.0,57460.0,8389.0,104100.0,1421000.0,11580000.0,126200.0,1734000.0,923.2,12230000000.0,1069000.0,29990000.0,4753000000.0,2714000000.0,40630000000.0,10580000000.0,1782000000.0,5111000000.0,1587000000.0,356500000.0,189600000.0,11430000000.0,19280000.0,1368000000.0,1.549e-23,0.0167,192.0,8447000000.0,159100000.0,49750000.0,12350000000.0,6877000.0,42780000000000.0,21590000.0,274900000.0,2108.0,9420000.0,0.0007802,1474000.0,34860000.0,73420.0,73.31,1.218e+26,2542000000000.0,97500000.0,54.38,4177000000.0,849600.0,715600.0,100300.0,4279000000.0,140900.0,8762000.0,11310000.0,73460000.0,198400000.0,1704.0,1325000000.0,198300000.0,78300000.0,74070000.0,9147000.0,6.817e+16,1742000000.0,30920000.0,7017000.0,239000.0,1.897e-17,547700000.0,497900000.0,5343000000.0,1448000000.0,3414000000.0,6329.0,51920000.0,4197000.0,40030000.0,200300000.0,5998000000.0,483400000.0,362400.0,25940000.0,39060.0,2373000.0,2907.0,171200.0,2430.0,98390.0,22450.0,71390.0,41.41,12.28,0.003297,1.32e-07,0.0165,194100.0,1.326,7495.0,5205.0,96540.0,1190.0,17500.0,57820.0,288400.0,440400.0,321900.0,26990.0,26470.0,1796000.0,1150000.0,27440.0,220100000.0,12340.0,7396.0,641.1,118700.0,25640000.0,138800.0,2039000.0,417100000.0,2461.0,380.5,15310000.0,20500.0,139500.0,594200.0,29.16,86070.0,19260000.0,14540.0,463600000.0,38890.0,29200.0,207500.0,21040.0,265300.0,61450000.0,2056000000.0,68960000.0,132200000.0,5807000000.0,382000.0,2748000.0,388900.0,1901000000.0,3163000.0,12390000.0,1275000.0,7535000.0,3177000.0,54680000.0,437200.0,123700.0,210400.0,213400.0,2376000.0,110600.0,7330000000000.0,27810000.0,2102000000.0,8453000000.0,6457000000.0,12050.0,12930000000.0,24070000000.0,622900.0,74720000.0,93480000.0,999000000000.0,2.467,5371000000.0,3201000000.0,11150000000.0,7.675,5385000000.0,4364000.0,18800000.0,2061000.0,6016000.0,1653000000.0,1578000.0,790900000.0,818900.0,138800.0,533300000.0,83810000.0,44520000.0,92390000.0,1319000000.0,47470.0,15610.0,771.7,602.2,99780000.0,5300000.0,36.84,201700000.0,6554000.0,108.0,2511000.0,3528000000.0,891400000.0,415.5,49660000.0,918300.0,3072000000.0,1277000000.0,2017000000.0,1173000000.0
2017-01-16 21:40:00,7.0,Pinp,40.95,-111.92,855.97,9999.0,2291,1,28,66,2.509e-11,2.454e-11,2.276e-09,268.2,347700000000000.0,5.414e-07,833.3,-0.0855,-2.897,28,66,1,61.65,1020.0,0.003056,283.1,827.1,0.003134,0.0003886,0.001668,7.373e-06,2.298e-06,0.0006211,0.0005709,5.257e-05,0.0002845,3.747e-07,1.028e-07,3.689e-05,0.002016,2.696,0.577,0.000189,1.390E+001,1.188e-05,3.164e-07,23740000000.0,551600000.0,492300.0,5387000000.0,29920000000.0,31380000.0,13300000.0,12330000.0,62930000.0,70360000.0,1814000000.0,2355000000.0,1738000000.0,113100000.0,57460.0,8389.0,104100.0,1421000.0,11580000.0,126200.0,1734000.0,923.2,12230000000.0,1069000.0,29990000.0,4753000000.0,2714000000.0,40630000000.0,10580000000.0,1782000000.0,5111000000.0,1587000000.0,356500000.0,189600000.0,11430000000.0,19280000.0,1368000000.0,1.549e-23,0.0167,192.0,8447000000.0,159100000.0,49750000.0,12350000000.0,6877000.0,42780000000000.0,21590000.0,274900000.0,2108.0,9420000.0,0.0007802,1474000.0,34860000.0,73420.0,73.31,1.218e+26,2542000000000.0,97500000.0,54.38,4177000000.0,849600.0,715600.0,100300.0,4279000000.0,140900.0,8762000.0,11310000.0,73460000.0,198400000.0,1704.0,1325000000.0,198300000.0,78300000.0,74070000.0,9147000.0,6.817e+16,1742000000.0,30920000.0,7017000.0,239000.0,1.897e-17,547700000.0,497900000.0,5343000000.0,1448000000.0,3414000000.0,6329.0,51920000.0,4197000.0,40030000.0,200300000.0,5998000000.0,483400000.0,362400.0,25940000.0,39060.0,2373000.0,2907.0,171200.0,2430.0,98390.0,22450.0,71390.0,41.41,12.28,0.003297,1.32e-07,0.0165,194100.0,1.326,7495.0,5205.0,96540.0,1190.0,17500.0,57820.0,288400.0,440400.0,321900.0,26990.0,26470.0,1796000.0,1150000.0,27440.0,220100000.0,12340.0,7396.0,641.1,118700.0,25640000.0,138800.0,2039000.0,417100000.0,2461.0,380.5,15310000.0,20500.0,139500.0,594200.0,29.16,86070.0,19260000.0,14540.0,463600000.0,38890.0,29200.0,207500.0,21040.0,265300.0,61450000.0,2056000000.0,68960000.0,132200000.0,5807000000.0,382000.0,2748000.0,388900.0,1901000000.0,3163000.0,12390000.0,1275000.0,7535000.0,3177000.0,54680000.0,437200.0,123700.0,210400.0,213400.0,2376000.0,110600.0,7330000000000.0,27810000.0,2102000000.0,8453000000.0,6457000000.0,12050.0,12930000000.0,24070000000.0,622900.0,74720000.0,93480000.0,999000000000.0,2.467,5371000000.0,3201000000.0,11150000000.0,7.675,5385000000.0,4364000.0,18800000.0,2061000.0,6016000.0,1653000000.0,1578000.0,790900000.0,818900.0,138800.0,533300000.0,83810000.0,44520000.0,92390000.0,1319000000.0,47470.0,15610.0,771.7,602.2,99780000.0,5300000.0,36.84,201700000.0,6554000.0,108.0,2511000.0,3528000000.0,891400000.0,415.5,49660000.0,918300.0,3072000000.0,1277000000.0,2017000000.0,1173000000.0
2017-01-16 21:41:00,8.0,Pinp,40.97,-111.95,856.45,9999.0,2291,1,28,66,2.509e-11,2.454e-11,2.276e-09,268.2,347700000000000.0,5.414e-07,833.3,-0.0855,-2.897,28,66,1,61.65,1020.0,0.003056,283.1,827.1,0.003134,0.0003886,0.001668,7.373e-06,2.298e-06,0.0006211,0.0005709,5.257e-05,0.0002845,3.747e-07,1.028e-07,3.689e-05,0.002016,2.696,0.577,0.000189,1.391E+001,1.188e-05,3.164e-07,23740000000.0,551600000.0,492300.0,5387000000.0,29920000000.0,31380000.0,13300000.0,12330000.0,62930000.0,70360000.0,1814000000.0,2355000000.0,1738000000.0,113100000.0,57460.0,8389.0,104100.0,1421000.0,11580000.0,126200.0,1734000.0,923.2,12230000000.0,1069000.0,29990000.0,4753000000.0,2714000000.0,40630000000.0,10580000000.0,1782000000.0,5111000000.0,1587000000.0,356500000.0,189600000.0,11430000000.0,19280000.0,1368000000.0,1.549e-23,0.0167,192.0,8447000000.0,159100000.0,49750000.0,12350000000.0,6877000.0,42780000000000.0,21590000.0,274900000.0,2108.0,9420000.0,0.0007802,1474000.0,34860000.0,73420.0,73.31,1.218e+26,2542000000000.0,97500000.0,54.38,4177000000.0,849600.0,715600.0,100300.0,4279000000.0,140900.0,8762000.0,11310000.0,73460000.0,198400000.0,1704.0,1325000000.0,198300000.0,78300000.0,74070000.0,9147000.0,6.817e+16,1742000000.0,30920000.0,7017000.0,239000.0,1.897e-17,547700000.0,497900000.0,5343000000.0,1448000000.0,3414000000.0,6329.0,51920000.0,4197000.0,40030000.0,200300000.0,5998000000.0,483400000.0,362400.0,25940000.0,39060.0,2373000.0,2907.0,171200.0,2430.0,98390.0,22450.0,71390.0,41.41,12.28,0.003297,1.32e-07,0.0165,194100.0,1.326,7495.0,5205.0,96540.0,1190.0,17500.0,57820.0,288400.0,440400.0,321900.0,26990.0,26470.0,1796000.0,1150000.0,27440.0,220100000.0,12340.0,7396.0,641.1,118700.0,25640000.0,138800.0,2039000.0,417100000.0,2461.0,380.5,15310000.0,20500.0,139500.0,594200.0,29.16,86070.0,19260000.0,14540.0,463600000.0,38890.0,29200.0,207500.0,21040.0,265300.0,61450000.0,2056000000.0,68960000.0,132200000.0,5807000000.0,382000.0,2748000.0,388900.0,1901000000.0,3163000.0,12390000.0,1275000.0,7535000.0,3177000.0,54680000.0,437200.0,123700.0,210400.0,213400.0,2376000.0,110600.0,7330000000000.0,27810000.0,2102000000.0,8453000000.0,6457000000.0,12050.0,12930000000.0,24070000000.0,622900.0,74720000.0,93480000.0,999000000000.0,2.467,5371000000.0,3201000000.0,11150000000.0,7.675,5385000000.0,4364000.0,18800000.0,2061000.0,6016000.0,1653000000.0,1578000.0,790900000.0,818900.0,138800.0,533300000.0,83810000.0,44520000.0,92390000.0,1319000000.0,47470.0,15610.0,771.7,602.2,99780000.0,5300000.0,36.84,201700000.0,6554000.0,108.0,2511000.0,3528000000.0,891400000.0,415.5,49660000.0,918300.0,3072000000.0,1277000000.0,2017000000.0,1173000000.0
